timestamp,open,high,low,close,volume
2023-11-14T00:00:00+00:00,14.359,14.914,13.25,13.95,20181503.0
2023-11-15T00:00:00+00:00,13.951,15.398,13.932,15.028,12727835.0
2023-11-16T00:00:00+00:00,15.028,15.25,13.537,13.865,16464358.0
2023-11-17T00:00:00+00:00,13.865,14.263,12.848,13.709,13735231.0
2023-11-18T00:00:00+00:00,13.708,13.809,12.915,13.751,7045497.0
2023-11-19T00:00:00+00:00,13.75,15.057,13.363,14.906,11658788.0
2023-11-20T00:00:00+00:00,14.905,15.4,14.358,14.482,12400912.0
2023-11-21T00:00:00+00:00,14.48,14.669,13.301,13.367,16899398.0
2023-11-22T00:00:00+00:00,13.365,14.63,13.209,14.207,11539305.0
2023-11-23T00:00:00+00:00,14.207,14.9,14.123,14.395,9123904.0
2023-11-24T00:00:00+00:00,14.394,14.88,14.202,14.489,7074661.0
2023-11-25T00:00:00+00:00,14.486,14.978,14.371,14.765,5515756.0
2023-11-26T00:00:00+00:00,14.766,15.33,14.29,14.761,10027465.0
2023-11-27T00:00:00+00:00,14.761,15.306,13.877,14.188,11079875.0
2023-11-28T00:00:00+00:00,14.187,14.718,13.777,14.528,7371483.0
2023-11-29T00:00:00+00:00,14.529,14.999,14.38,14.512,6320861.0
2023-11-30T00:00:00+00:00,14.514,14.836,14.256,14.409,6266330.0
2023-12-01T00:00:00+00:00,14.409,15.048,14.271,14.987,5510270.0
2023-12-02T00:00:00+00:00,14.988,16.206,14.919,15.993,11683281.0
2023-12-03T00:00:00+00:00,15.994,16.306,15.651,15.714,8414797.0
2023-12-04T00:00:00+00:00,15.712,16.416,15.053,15.819,12036460.0
2023-12-05T00:00:00+00:00,15.819,16.099,15.169,15.729,9431052.0
2023-12-06T00:00:00+00:00,15.729,16.172,15.222,15.266,9312184.0
2023-12-07T00:00:00+00:00,15.265,15.824,14.624,15.7,10009815.0
2023-12-08T00:00:00+00:00,15.699,17.346,15.556,16.935,14459863.0
2023-12-09T00:00:00+00:00,16.937,17.33,16.015,16.194,12858061.0
2023-12-10T00:00:00+00:00,16.197,16.458,15.787,16.37,5440737.0
2023-12-11T00:00:00+00:00,16.371,16.466,13.697,14.766,17799113.0
2023-12-12T00:00:00+00:00,14.765,15.14,14.163,14.526,8448835.0
2023-12-13T00:00:00+00:00,14.525,14.985,13.854,14.772,10326952.0
2023-12-14T00:00:00+00:00,14.772,15.586,14.135,15.38,10241231.0
2023-12-15T00:00:00+00:00,15.38,15.401,14.249,14.277,5937759.0
2023-12-16T00:00:00+00:00,14.276,14.806,14.084,14.325,4168718.0
2023-12-17T00:00:00+00:00,14.327,14.372,13.907,14.02,3307877.0
2023-12-18T00:00:00+00:00,14.02,14.679,13.632,14.668,10110750.0
2023-12-19T00:00:00+00:00,14.666,14.806,13.923,14.099,4685619.0
2023-12-20T00:00:00+00:00,14.101,14.811,13.978,14.253,5421922.0
2023-12-21T00:00:00+00:00,14.254,15.316,14.184,15.307,7811795.0
2023-12-22T00:00:00+00:00,15.307,15.746,15.055,15.485,7772959.0
2023-12-23T00:00:00+00:00,15.485,15.912,14.866,15.68,6466949.0
2023-12-24T00:00:00+00:00,15.679,15.983,15.082,15.264,6834929.0
2023-12-25T00:00:00+00:00,15.265,15.765,15.124,15.589,5446034.0
2023-12-26T00:00:00+00:00,15.594,15.923,14.212,15.095,6949146.0
2023-12-27T00:00:00+00:00,15.096,16.751,14.647,16.72,8529315.0
2023-12-28T00:00:00+00:00,16.722,17.679,15.972,16.012,13062993.0
2023-12-29T00:00:00+00:00,16.011,16.229,15.108,15.544,6713484.0
2023-12-30T00:00:00+00:00,15.545,15.637,15.012,15.167,2522840.0
2023-12-31T00:00:00+00:00,15.171,15.54,14.744,14.946,2814720.0
2024-01-01T00:00:00+00:00,14.945,15.58,14.807,15.556,2545974.0
2024-01-02T00:00:00+00:00,15.554,16.078,15.043,15.166,5066232.0
2024-01-03T00:00:00+00:00,15.166,15.588,11.8,14.151,11510240.0
2024-01-04T00:00:00+00:00,14.151,14.775,13.969,14.523,4308106.0
2024-01-05T00:00:00+00:00,14.528,14.657,13.704,14.093,7190180.0
2024-01-06T00:00:00+00:00,14.095,14.103,13.17,13.435,3750569.0
2024-01-07T00:00:00+00:00,13.435,13.749,12.97,13.151,3429338.0
2024-01-08T00:00:00+00:00,13.154,14.397,12.52,14.146,7687754.0
2024-01-09T00:00:00+00:00,14.147,14.252,13.197,13.72,7737875.0
2024-01-10T00:00:00+00:00,13.717,15.366,13.564,15.076,7669794.0
2024-01-11T00:00:00+00:00,15.077,15.693,14.59,15.022,6615792.0
2024-01-12T00:00:00+00:00,15.022,15.31,13.568,14.152,5089024.0
2024-01-13T00:00:00+00:00,14.155,14.437,13.786,14.35,1673217.0
2024-01-14T00:00:00+00:00,14.348,15.438,14.262,14.762,6730324.0
2024-01-15T00:00:00+00:00,14.763,16.02,14.752,15.182,7116418.0
2024-01-16T00:00:00+00:00,15.183,15.373,14.736,15.271,3643586.0
2024-01-17T00:00:00+00:00,15.268,16.425,15.266,15.763,10889962.0
2024-01-18T00:00:00+00:00,15.763,15.777,14.181,14.653,7207006.0
2024-01-19T00:00:00+00:00,14.654,16.421,14.462,16.121,11356602.0
2024-01-20T00:00:00+00:00,16.122,16.569,15.63,15.782,10483432.0
2024-01-21T00:00:00+00:00,15.782,15.91,15.375,15.399,3628438.0
2024-01-22T00:00:00+00:00,15.398,15.996,14.505,14.594,10534042.0
2024-01-23T00:00:00+00:00,14.593,14.887,13.553,14.298,6918207.0
2024-01-24T00:00:00+00:00,14.295,14.439,13.911,14.239,3771240.0
2024-01-25T00:00:00+00:00,14.243,14.264,13.505,13.742,3880150.0
2024-01-26T00:00:00+00:00,13.743,14.301,13.632,14.188,4211003.0
2024-01-27T00:00:00+00:00,14.186,14.403,14.082,14.342,2375196.0
2024-01-28T00:00:00+00:00,14.342,14.696,14.176,14.482,3658064.0
2024-01-29T00:00:00+00:00,14.481,15.08,14.253,15.009,4876099.0
2024-01-30T00:00:00+00:00,15.009,15.815,14.89,15.479,5191703.0
2024-01-31T00:00:00+00:00,15.48,16.067,15.083,15.429,10228658.0
2024-02-01T00:00:00+00:00,15.43,17.386,15.149,17.192,17491908.0
2024-02-02T00:00:00+00:00,17.192,18.893,17.134,17.825,26342980.0
2024-02-03T00:00:00+00:00,17.826,18.147,17.508,17.663,8238654.0
2024-02-04T00:00:00+00:00,17.664,18.734,17.525,18.155,10277467.0
2024-02-05T00:00:00+00:00,18.156,19.806,17.759,19.165,19247429.0
2024-02-06T00:00:00+00:00,19.165,19.345,18.177,18.294,10688260.0
2024-02-07T00:00:00+00:00,18.295,19.079,18.021,18.818,8107237.0
2024-02-08T00:00:00+00:00,18.82,19.279,17.942,18.217,8911496.0
2024-02-09T00:00:00+00:00,18.217,18.624,17.97,18.481,7760266.0
2024-02-10T00:00:00+00:00,18.48,19.137,17.975,19.087,5531445.0
2024-02-11T00:00:00+00:00,19.087,20.68,18.852,20.148,14804984.0
2024-02-12T00:00:00+00:00,20.149,20.874,19.75,20.464,13288630.0
2024-02-13T00:00:00+00:00,20.464,20.599,19.409,19.877,8210049.0
2024-02-14T00:00:00+00:00,19.874,20.445,19.701,20.247,7489334.0
2024-02-15T00:00:00+00:00,20.251,20.541,19.652,19.94,6511113.0
2024-02-16T00:00:00+00:00,19.941,20.334,19.103,19.553,6390653.0
2024-02-17T00:00:00+00:00,19.555,20.281,19.217,20.036,5236589.0
2024-02-18T00:00:00+00:00,20.033,20.397,19.755,20.121,3875870.0
2024-02-19T00:00:00+00:00,20.12,20.256,19.646,19.838,4803214.0
2024-02-20T00:00:00+00:00,19.837,19.892,18.306,19.291,7726974.0
2024-02-21T00:00:00+00:00,19.288,19.296,17.978,18.59,5632163.0
2024-02-22T00:00:00+00:00,18.589,19.02,18.076,18.125,4666945.0
2024-02-23T00:00:00+00:00,18.125,18.291,17.591,17.942,5883976.0
2024-02-24T00:00:00+00:00,17.943,18.567,17.753,18.534,3069197.0
2024-02-25T00:00:00+00:00,18.533,18.876,18.375,18.726,2757511.0
2024-02-26T00:00:00+00:00,18.724,19.271,18.135,19.088,4598820.0
2024-02-27T00:00:00+00:00,19.089,19.378,18.661,19.034,5029349.0
2024-02-28T00:00:00+00:00,19.034,20.933,17.931,19.442,14274130.0
2024-02-29T00:00:00+00:00,19.442,20.478,18.798,19.278,7941851.0
2024-03-01T00:00:00+00:00,19.279,20.121,19.278,20.066,3684044.0
2024-03-02T00:00:00+00:00,20.068,21.71,19.972,21.413,9209987.0
2024-03-03T00:00:00+00:00,21.41,21.561,19.225,20.519,6355505.0
2024-03-04T00:00:00+00:00,20.522,20.92,19.826,20.435,6144071.0
2024-03-05T00:00:00+00:00,20.432,21.084,16.33,18.964,18026046.0
2024-03-06T00:00:00+00:00,18.967,20.168,18.388,20.097,6860186.0
2024-03-07T00:00:00+00:00,20.097,20.415,19.593,20.098,4224409.0
2024-03-08T00:00:00+00:00,20.101,20.4,18.999,19.713,7720632.0
2024-03-09T00:00:00+00:00,19.712,20.345,19.664,19.985,3262660.0
2024-03-10T00:00:00+00:00,19.988,21.978,19.377,21.687,6405349.0
2024-03-11T00:00:00+00:00,21.687,22.914,20.704,21.303,10547882.0
2024-03-12T00:00:00+00:00,21.304,21.369,19.487,20.711,7981460.0
2024-03-13T00:00:00+00:00,20.71,20.977,20.199,20.756,4073719.0
2024-03-14T00:00:00+00:00,20.757,21.955,19.859,20.894,9223649.0
2024-03-15T00:00:00+00:00,20.895,21.014,18.325,19.636,9123436.0
2024-03-16T00:00:00+00:00,19.638,19.835,17.8,18.12,5275359.0
2024-03-17T00:00:00+00:00,18.119,18.826,17.375,18.664,4238228.0
2024-03-18T00:00:00+00:00,18.663,19.499,18.045,18.306,6374092.0
2024-03-19T00:00:00+00:00,18.306,18.466,16.489,16.811,8062881.0
2024-03-20T00:00:00+00:00,16.803,18.501,16.257,18.416,6761217.0
2024-03-21T00:00:00+00:00,18.415,18.921,17.878,18.456,4375871.0
2024-03-22T00:00:00+00:00,18.456,18.589,17.325,18.373,4224286.0
2024-03-23T00:00:00+00:00,18.372,18.481,17.889,18.066,3028116.0
2024-03-24T00:00:00+00:00,18.065,18.633,17.975,18.526,1837025.0
2024-03-25T00:00:00+00:00,18.529,19.501,18.373,19.383,2490793.0
2024-03-26T00:00:00+00:00,19.381,20.757,19.338,20.013,3345852.0
2024-03-27T00:00:00+00:00,20.01,20.195,19.007,19.295,3203271.0
2024-03-28T00:00:00+00:00,19.301,19.83,19.052,19.162,2604142.0
2024-03-29T00:00:00+00:00,19.163,19.296,18.707,18.976,2027505.0
2024-03-30T00:00:00+00:00,18.975,19.302,18.79,18.936,1314463.0
2024-03-31T00:00:00+00:00,18.935,19.365,18.876,19.181,1059837.0
2024-04-01T00:00:00+00:00,19.181,19.287,17.856,18.365,3538116.0
2024-04-02T00:00:00+00:00,18.365,18.488,17.351,17.956,6024065.0
2024-04-03T00:00:00+00:00,17.958,18.342,17.383,17.693,2977208.0
2024-04-04T00:00:00+00:00,17.692,18.261,17.39,17.789,2927336.0
2024-04-05T00:00:00+00:00,17.79,17.792,16.858,17.325,2628712.0
2024-04-06T00:00:00+00:00,17.326,17.684,17.26,17.561,1109179.0
2024-04-07T00:00:00+00:00,17.562,17.969,17.502,17.909,1510276.0
2024-04-08T00:00:00+00:00,17.909,18.678,17.542,18.11,3003971.0
2024-04-09T00:00:00+00:00,18.107,18.187,17.15,17.36,3487106.0
2024-04-10T00:00:00+00:00,17.358,17.585,16.781,17.422,3306293.0
2024-04-11T00:00:00+00:00,17.421,17.624,17.004,17.554,2105241.0
2024-04-12T00:00:00+00:00,17.554,17.872,13.054,15.147,12176795.0
2024-04-13T00:00:00+00:00,15.146,15.392,11.7,13.285,16939684.0
2024-04-14T00:00:00+00:00,13.285,14.251,12.72,14.094,8638307.0
2024-04-15T00:00:00+00:00,14.093,14.666,13.223,13.582,6065185.0
2024-04-16T00:00:00+00:00,13.586,13.816,12.821,13.466,4688599.0
2024-04-17T00:00:00+00:00,13.465,13.606,12.712,13.134,4370523.0
2024-04-18T00:00:00+00:00,13.133,13.985,12.813,13.888,3340205.0
2024-04-19T00:00:00+00:00,13.888,14.12,12.739,13.945,5653456.0
2024-04-20T00:00:00+00:00,13.946,15.036,13.744,14.957,2962000.0
2024-04-21T00:00:00+00:00,14.957,15.183,14.524,15.103,2196696.0
2024-04-22T00:00:00+00:00,15.103,16.042,15.008,15.443,4956949.0
2024-04-23T00:00:00+00:00,15.444,15.574,15.105,15.179,2281458.0
2024-04-24T00:00:00+00:00,15.181,15.645,14.359,14.539,3453893.0
2024-04-25T00:00:00+00:00,14.538,14.903,14.359,14.593,2796610.0
2024-04-26T00:00:00+00:00,14.593,14.936,14.346,14.493,2320034.0
2024-04-27T00:00:00+00:00,14.492,14.528,13.867,14.264,3170387.0
2024-04-28T00:00:00+00:00,14.266,14.443,13.724,13.808,1903098.0
2024-04-29T00:00:00+00:00,13.809,14.207,13.716,14.076,3352794.0
2024-04-30T00:00:00+00:00,14.078,14.217,12.759,13.131,4429751.0
2024-05-01T00:00:00+00:00,13.129,13.505,12.395,13.347,5731395.0
2024-05-02T00:00:00+00:00,13.348,13.777,12.925,13.586,2731472.0
2024-05-03T00:00:00+00:00,13.586,14.202,13.46,14.091,2711953.0
2024-05-04T00:00:00+00:00,14.092,14.485,13.973,14.314,1896877.0
2024-05-05T00:00:00+00:00,14.315,14.665,14.11,14.373,1621543.0
2024-05-06T00:00:00+00:00,14.374,15.168,14.272,14.487,3269643.0
2024-05-07T00:00:00+00:00,14.488,14.729,13.953,14.0,2574207.0
2024-05-08T00:00:00+00:00,13.998,14.118,13.687,13.901,2557038.0
2024-05-09T00:00:00+00:00,13.898,14.366,13.839,14.236,2318172.0
2024-05-10T00:00:00+00:00,14.236,14.372,13.491,13.565,2707375.0
2024-05-11T00:00:00+00:00,13.565,13.816,13.281,13.306,1226287.0
2024-05-12T00:00:00+00:00,13.306,13.596,13.281,13.561,1021430.0
2024-05-13T00:00:00+00:00,13.561,13.677,13.076,13.39,2842680.0
2024-05-14T00:00:00+00:00,13.394,13.6,12.926,12.982,2402630.0
2024-05-15T00:00:00+00:00,12.984,13.941,12.841,13.869,2313341.0
2024-05-16T00:00:00+00:00,13.869,15.864,13.534,15.518,8581825.0
2024-05-17T00:00:00+00:00,15.518,16.8,15.479,16.234,16019741.0
2024-05-18T00:00:00+00:00,16.234,16.571,16.049,16.33,5600980.0
2024-05-19T00:00:00+00:00,16.331,17.136,16.273,16.56,9201057.0
2024-05-20T00:00:00+00:00,16.559,17.467,16.348,17.268,10053133.0
2024-05-21T00:00:00+00:00,17.269,17.449,16.51,16.746,5248599.0
2024-05-22T00:00:00+00:00,16.747,16.936,15.976,16.361,5095974.0
2024-05-23T00:00:00+00:00,16.359,16.807,15.416,16.6,8492086.0
2024-05-24T00:00:00+00:00,16.598,17.788,16.565,17.252,8614473.0
2024-05-25T00:00:00+00:00,17.252,17.476,16.905,17.441,2786723.0
2024-05-26T00:00:00+00:00,17.444,17.922,16.997,17.043,3958483.0
2024-05-27T00:00:00+00:00,17.044,18.876,16.876,18.79,5656786.0
2024-05-28T00:00:00+00:00,18.79,18.844,17.726,18.539,5775992.0
2024-05-29T00:00:00+00:00,18.539,19.238,18.027,18.459,5672714.0
2024-05-30T00:00:00+00:00,18.458,19.215,17.781,17.945,4399834.0
2024-05-31T00:00:00+00:00,17.944,18.748,17.463,18.415,3497009.0
2024-06-01T00:00:00+00:00,18.414,18.683,18.265,18.44,1952736.0
2024-06-02T00:00:00+00:00,18.442,18.568,18.07,18.146,2004983.0
2024-06-03T00:00:00+00:00,18.146,18.362,17.542,17.625,3161371.0
2024-06-04T00:00:00+00:00,17.625,17.855,17.478,17.723,1930820.0
2024-06-05T00:00:00+00:00,17.72,18.08,17.605,17.745,2306488.0
2024-06-06T00:00:00+00:00,17.749,17.785,17.103,17.255,2633874.0
2024-06-07T00:00:00+00:00,17.257,17.731,15.199,16.32,7788173.0
2024-06-08T00:00:00+00:00,16.321,16.424,15.674,15.926,2184713.0
2024-06-09T00:00:00+00:00,15.926,16.387,15.906,16.369,1322245.0
2024-06-10T00:00:00+00:00,16.37,16.386,15.761,15.908,1969000.0
2024-06-11T00:00:00+00:00,15.908,15.914,14.659,14.984,5070171.0
2024-06-12T00:00:00+00:00,14.983,16.237,14.726,16.008,4552572.0
2024-06-13T00:00:00+00:00,16.01,16.054,15.045,15.14,2898561.0
2024-06-14T00:00:00+00:00,15.14,15.465,14.464,14.745,3263222.0
2024-06-15T00:00:00+00:00,14.744,15.115,14.7,14.858,1296421.0
2024-06-16T00:00:00+00:00,14.859,15.227,14.571,15.142,1458273.0
2024-06-17T00:00:00+00:00,15.141,15.216,14.007,14.52,3467418.0
2024-06-18T00:00:00+00:00,14.521,14.616,12.89,13.98,8390405.0
2024-06-19T00:00:00+00:00,13.98,14.506,13.91,14.344,2379010.0
2024-06-20T00:00:00+00:00,14.345,14.856,14.188,14.257,2219357.0
2024-06-21T00:00:00+00:00,14.257,14.597,13.845,13.847,3173422.0
2024-06-22T00:00:00+00:00,13.848,13.914,13.465,13.479,1753979.0
2024-06-23T00:00:00+00:00,13.48,13.686,13.13,13.199,1946515.0
2024-06-24T00:00:00+00:00,13.199,13.685,12.615,13.616,4739198.0
2024-06-25T00:00:00+00:00,13.614,14.29,13.57,14.198,2228451.0
2024-06-26T00:00:00+00:00,14.198,14.297,13.854,13.917,1762130.0
2024-06-27T00:00:00+00:00,13.919,14.557,13.587,14.429,2575082.0
2024-06-28T00:00:00+00:00,14.429,14.605,13.762,13.778,2812079.0
2024-06-29T00:00:00+00:00,13.779,14.168,13.483,13.544,1844014.0
2024-06-30T00:00:00+00:00,13.547,14.351,13.447,14.281,1876233.0
2024-07-01T00:00:00+00:00,14.281,14.579,14.22,14.338,2301635.0
2024-07-02T00:00:00+00:00,14.337,14.766,14.246,14.419,2264150.0
2024-07-03T00:00:00+00:00,14.416,14.599,13.549,13.593,4542696.0
2024-07-04T00:00:00+00:00,13.593,13.736,12.504,12.528,5924785.0
2024-07-05T00:00:00+00:00,12.528,12.54,11.036,12.31,13078247.0
2024-07-06T00:00:00+00:00,12.31,13.282,12.186,13.181,2544514.0
2024-07-07T00:00:00+00:00,13.18,13.191,12.283,12.352,2339855.0
2024-07-08T00:00:00+00:00,12.355,13.531,11.78,13.122,5836683.0
2024-07-09T00:00:00+00:00,13.12,13.323,12.729,12.843,3411789.0
2024-07-10T00:00:00+00:00,12.842,13.171,12.69,12.791,2570479.0
2024-07-11T00:00:00+00:00,12.794,13.166,12.28,12.347,2885985.0
2024-07-12T00:00:00+00:00,12.345,12.829,12.229,12.741,2118310.0
2024-07-13T00:00:00+00:00,12.742,13.137,12.701,13.02,1892851.0
2024-07-14T00:00:00+00:00,13.015,13.524,12.891,13.446,2251924.0
2024-07-15T00:00:00+00:00,13.445,14.513,13.403,14.392,3082245.0
2024-07-16T00:00:00+00:00,14.393,14.625,13.809,14.207,3401323.0
2024-07-17T00:00:00+00:00,14.208,14.503,13.731,13.739,2262525.0
2024-07-18T00:00:00+00:00,13.74,14.01,13.414,13.597,1927242.0
2024-07-19T00:00:00+00:00,13.598,14.14,13.341,14.079,2086541.0
2024-07-20T00:00:00+00:00,14.078,14.333,13.844,14.25,1689299.0
2024-07-21T00:00:00+00:00,14.251,15.0,13.935,14.816,3970903.0
2024-07-22T00:00:00+00:00,14.817,14.879,13.775,13.933,3008373.0
2024-07-23T00:00:00+00:00,13.933,14.163,13.487,13.91,2699193.0
2024-07-24T00:00:00+00:00,13.909,13.959,13.252,13.403,2229755.0
2024-07-25T00:00:00+00:00,13.403,13.448,12.461,12.936,3265189.0
2024-07-26T00:00:00+00:00,12.937,13.641,12.914,13.528,2127797.0
2024-07-27T00:00:00+00:00,13.527,13.875,13.26,13.548,1990744.0
2024-07-28T00:00:00+00:00,13.546,13.645,13.183,13.302,1107261.0
2024-07-29T00:00:00+00:00,13.302,13.902,13.298,13.531,2582604.0
2024-07-30T00:00:00+00:00,13.533,13.793,12.977,13.136,1996748.0
2024-07-31T00:00:00+00:00,13.135,13.42,12.764,12.829,2247951.0
2024-08-01T00:00:00+00:00,12.829,13.101,12.121,12.883,3290920.0
2024-08-02T00:00:00+00:00,12.882,12.95,11.765,11.92,3626440.0
2024-08-03T00:00:00+00:00,11.921,12.135,11.338,11.686,2817202.0
2024-08-04T00:00:00+00:00,11.686,11.787,10.481,10.887,3627349.0
2024-08-05T00:00:00+00:00,10.889,10.978,7.987,9.481,25204920.0
2024-08-06T00:00:00+00:00,9.483,10.452,9.468,10.063,5699724.0
2024-08-07T00:00:00+00:00,10.062,10.48,9.42,9.49,4701910.0
2024-08-08T00:00:00+00:00,9.493,10.834,9.345,10.749,3926463.0
2024-08-09T00:00:00+00:00,10.75,10.75,10.152,10.533,2376563.0
2024-08-10T00:00:00+00:00,10.533,10.7,10.466,10.553,1682043.0
2024-08-11T00:00:00+00:00,10.554,10.837,9.938,9.997,2006810.0
2024-08-12T00:00:00+00:00,9.997,10.752,9.94,10.551,3328813.0
2024-08-13T00:00:00+00:00,10.55,10.688,10.093,10.571,2685344.0
2024-08-14T00:00:00+00:00,10.57,10.741,10.2,10.391,2415832.0
2024-08-15T00:00:00+00:00,10.392,10.694,9.981,10.171,3210838.0
2024-08-16T00:00:00+00:00,10.17,10.398,9.909,10.126,2673589.0
2024-08-17T00:00:00+00:00,10.126,10.177,10.025,10.156,1250976.0
2024-08-18T00:00:00+00:00,10.156,10.472,10.055,10.081,1822215.0
2024-08-19T00:00:00+00:00,10.082,10.198,9.942,10.18,2251628.0
2024-08-20T00:00:00+00:00,10.18,10.548,10.036,10.238,2405388.0
2024-08-21T00:00:00+00:00,10.237,11.397,10.143,11.213,4763002.0
2024-08-22T00:00:00+00:00,11.213,11.622,11.132,11.476,4556809.0
2024-08-23T00:00:00+00:00,11.476,12.208,11.453,12.057,4460333.0
2024-08-24T00:00:00+00:00,12.058,12.565,11.904,12.341,2871143.0
2024-08-25T00:00:00+00:00,12.34,12.383,11.943,12.1,2805312.0
2024-08-26T00:00:00+00:00,12.102,12.696,11.837,11.837,5104458.0
2024-08-27T00:00:00+00:00,11.838,12.052,10.897,11.154,3830726.0
2024-08-28T00:00:00+00:00,11.155,11.708,10.937,11.175,3119314.0
2024-08-29T00:00:00+00:00,11.174,11.465,10.809,10.943,1993398.0
2024-08-30T00:00:00+00:00,10.942,11.198,10.498,11.114,2241171.0
2024-08-31T00:00:00+00:00,11.115,11.21,10.933,11.014,1378481.0
2024-09-01T00:00:00+00:00,11.014,11.022,10.227,10.363,2232159.0
2024-09-02T00:00:00+00:00,10.361,10.836,10.319,10.761,1884357.0
2024-09-03T00:00:00+00:00,10.76,10.877,10.212,10.31,2405271.0
2024-09-04T00:00:00+00:00,10.312,10.498,9.811,10.334,3395158.0
2024-09-05T00:00:00+00:00,10.334,10.395,9.907,10.026,2152980.0
2024-09-06T00:00:00+00:00,10.025,10.179,9.281,9.573,4748786.0
2024-09-07T00:00:00+00:00,9.573,10.161,9.56,10.026,2430357.0
2024-09-08T00:00:00+00:00,10.027,10.454,9.968,10.351,2558571.0
2024-09-09T00:00:00+00:00,10.349,10.823,10.273,10.539,4701776.0
2024-09-10T00:00:00+00:00,10.54,10.744,10.329,10.591,2500629.0
2024-09-11T00:00:00+00:00,10.592,10.598,10.168,10.397,3235828.0
2024-09-12T00:00:00+00:00,10.398,10.806,10.39,10.786,2948327.0
2024-09-13T00:00:00+00:00,10.786,11.562,10.645,11.449,5626402.0
2024-09-14T00:00:00+00:00,11.448,11.475,11.207,11.298,2104764.0
2024-09-15T00:00:00+00:00,11.298,11.367,10.79,10.808,2267480.0
2024-09-16T00:00:00+00:00,10.807,10.832,10.416,10.544,3377396.0
2024-09-17T00:00:00+00:00,10.544,10.915,10.439,10.623,3279177.0
2024-09-18T00:00:00+00:00,10.622,10.898,10.288,10.895,3644517.0
2024-09-19T00:00:00+00:00,10.898,11.398,10.898,11.204,3920769.0
2024-09-20T00:00:00+00:00,11.201,11.739,11.124,11.436,3801681.0
2024-09-21T00:00:00+00:00,11.436,11.548,11.211,11.491,1948239.0
2024-09-22T00:00:00+00:00,11.492,11.551,10.844,11.129,2491379.0
2024-09-23T00:00:00+00:00,11.129,11.614,10.913,11.392,3528580.0
2024-09-24T00:00:00+00:00,11.393,12.228,11.202,12.152,3823767.0
